,0,1,2,3,4,5,6,10,11,7_+,7_->,7_X,7_*,8_+,8_X,8_->,8_*,9_+,9_X,9_->,9_*
1052,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0.5,0.5,0,0,1,0,0,0,1,0,0,1,0,0
1053,0.4,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0,0,0.5,0.4,0,0,1,0,0,0,1,0,1,0,0,0
1054,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0.5,0.3333333333333333,0,0,1,0,0,0,1,0,0,0,0,1
1055,0.3333333333333333,0.2,0.2,0.2,0.4,0,0,0.6666666666666666,0.6666666666666666,0,0,1,0,0,1,0,0,1,0,0,0
1056,0.4,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0,0,0.5,0.4,0,0,1,0,0,0,1,0,0,0,1,0
1057,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0,1,0.3333333333333333,0.3333333333333333,0,0,1,0,1,0,0,0,0,0,0,1
1058,0.08333333333333333,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.3333333333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1059,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0,1,0.3333333333333333,0.3333333333333333,0,0,1,0,1,0,0,0,0,0,0,1
1060,0.0,0.0,0.4,0.2,0.4,1,1,0.6666666666666666,0.6666666666666666,0,0,1,0,1,0,0,0,1,0,0,0
1061,0.4,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0,0,0.5,0.5,0,0,1,0,0,0,1,0,0,1,0,0
1062,0.4,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0,0,0.5,0.5,0,0,1,0,0,0,1,0,1,0,0,0
1063,0.4,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0,0,0.5,0.4,0,0,1,0,0,0,1,0,0,0,1,0
1064,0.0,0.0,0.4,0.2,0.4,1,1,0.6666666666666666,0.6666666666666666,0,0,1,0,1,0,0,0,1,0,0,0
1065,0.29411764705882354,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.3333333333333333,0.5,1,0,0,0,0,0,0,1,0,0,0,1
1066,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.5,0.4,1,0,0,0,0,0,1,0,0,0,1,0
1067,0.23529411764705882,0.0,0.2,0.4,0.4,1,0,0.5,0.3333333333333333,1,0,0,0,0,0,1,0,0,1,0,0
1068,0.625,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0,0,0.3333333333333333,0.3333333333333333,1,0,0,0,0,1,0,0,0,1,0,0
1069,0.29411764705882354,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,1
1070,0.23529411764705882,0.0,0.2,0.4,0.4,1,1,0.5,0.5,1,0,0,0,0,0,1,0,0,0,1,0
1071,0.375,0.2,0.2,0.2,0.4,0,0,0.6666666666666666,0.5,1,0,0,0,1,0,0,0,1,0,0,0
1072,0.23529411764705882,0.0,0.2,0.4,0.4,1,1,0.5,0.5,1,0,0,0,0,0,1,0,1,0,0,0
1073,0.29411764705882354,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.3333333333333333,0.5,1,0,0,0,0,0,0,1,0,0,0,1
1074,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.5,0.5,1,0,0,0,0,0,1,0,1,0,0,0
1075,0.23529411764705882,0.0,0.2,0.4,0.4,1,0,0.5,0.3333333333333333,1,0,0,0,0,0,1,0,0,1,0,0
1076,0.23529411764705882,0.0,0.2,0.4,0.4,1,1,0.5,0.5,1,0,0,0,0,0,1,0,0,0,1,0
1077,0.29411764705882354,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,0,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,1,0
1078,0.29411764705882354,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,1
1079,0.625,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0,0,0.3333333333333333,0.3333333333333333,1,0,0,0,0,1,0,0,0,1,0,0
1080,0.2857142857142857,0.6,0.2,0.0,0.2,0,0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0
1081,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1082,0.6111111111111112,0.4,0.2,0.2,0.2,1,0,0.5,0.5,0,0,0,1,0,0,0,1,1,0,0,0
1083,0.13333333333333333,0.4,0.2,0.2,0.2,1,1,0.5,0.6,0,0,0,1,0,0,0,1,0,0,0,1
1084,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1085,0.6111111111111112,0.4,0.2,0.2,0.2,1,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1086,0.0,0.0,0.0,0.0,0.0,3,2,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1087,0.13333333333333333,0.4,0.2,0.2,0.2,1,1,0.5,0.6,0,0,0,1,0,0,0,1,0,0,0,1
1088,0.2857142857142857,0.6,0.2,0.0,0.2,0,0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0
1089,0.6111111111111112,0.4,0.2,0.2,0.2,1,1,0.5,0.6,0,0,0,1,0,0,0,1,0,0,0,1
1090,0.13333333333333333,0.4,0.2,0.2,0.2,1,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1091,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1092,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1093,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1094,0.0,0.0,0.0,0.0,0.0,3,2,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1095,0.08333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,1,1,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,0,1,0,0,0,1
1096,0.29411764705882354,0.4,0.2,0.4,0.0,2,1,0.5,0.5,0,0,0,1,0,0,0,1,1,0,0,0
1097,0.08333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,1,0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,0,1,1,0,0,0
1098,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1099,0.08333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,1,1,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,0,1,0,0,0,1
1100,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1101,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1102,0.29411764705882354,0.4,0.2,0.4,0.0,2,2,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1103,0.08333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,1,0,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,0,1,0,0,1,0
1104,0.29411764705882354,0.4,0.2,0.4,0.0,2,2,0.5,0.5714285714285714,0,0,0,1,0,0,0,1,0,0,0,1
1105,0.0,0.0,0.0,0.0,0.0,4,2,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1106,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1107,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1108,0.29411764705882354,0.4,0.2,0.4,0.0,2,1,0.5,0.5,0,0,0,1,0,0,0,1,1,0,0,0
1109,0.29411764705882354,0.5,0.0,0.5,0.0,2,3,0.6666666666666666,0.6666666666666666,0,0,0,1,0,1,0,0,0,0,0,1
1110,0.10526315789473684,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2,2,0.7142857142857143,0.7142857142857143,0,0,1,0,0,0,0,1,0,0,0,1
1111,0.5,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,1,0,0.2857142857142857,0.2857142857142857,0,0,1,0,0,0,0,1,0,0,1,0
1112,0.5,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0,0.2857142857142857,0.2857142857142857,0,0,1,0,0,0,1,0,0,0,1,0
1113,0.5,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0,0.2857142857142857,0.2857142857142857,0,0,1,0,0,0,1,0,0,0,1,0
1114,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,1,0.42857142857142855,0.3333333333333333,0,0,1,0,1,0,0,0,0,0,0,1
1115,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,1,0.42857142857142855,0.42857142857142855,0,0,1,0,1,0,0,0,1,0,0,0
1116,0.10526315789473684,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2,2,0.7142857142857143,0.6666666666666666,0,0,1,0,0,0,0,1,0,0,0,1
1117,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,0,0.42857142857142855,0.3333333333333333,0,0,1,0,1,0,0,0,1,0,0,0
1118,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0,0.2857142857142857,0.2857142857142857,0,0,1,0,0,0,1,0,0,0,1,0
1119,0.5,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,1,1,0.2857142857142857,0.375,0,0,1,0,0,0,0,1,0,0,0,1
1120,0.10526315789473684,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2,2,0.7142857142857143,0.75,0,0,1,0,0,0,0,1,0,0,0,1
1121,0.10526315789473684,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2,2,0.7142857142857143,0.7142857142857143,0,0,1,0,0,0,0,1,0,0,0,1
1122,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,1,0.42857142857142855,0.42857142857142855,0,0,1,0,1,0,0,0,1,0,0,0
1123,0.0,0.0,0.5,0.0,0.5,3,3,0.8571428571428571,0.8571428571428571,0,0,1,0,0,0,0,1,0,0,0,1
1124,0.10526315789473684,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2,2,0.7142857142857143,0.7142857142857143,0,0,1,0,0,0,0,1,0,0,0,1
1125,0.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,1,2,0.42857142857142855,0.42857142857142855,0,0,0,1,0,0,0,1,0,0,0,1
1126,0.4166666666666667,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,1,0,0.42857142857142855,0.3333333333333333,0,0,0,1,0,1,0,0,0,1,0,0
1127,0.4166666666666667,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,1,1,0.42857142857142855,0.42857142857142855,0,0,0,1,0,1,0,0,0,1,0,0
1128,0.4166666666666667,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,1,1,0.42857142857142855,0.42857142857142855,0,0,0,1,0,1,0,0,0,0,1,0
1129,0.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,1,1,0.42857142857142855,0.2857142857142857,0,0,0,1,0,0,0,1,0,0,0,1
1130,0.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,1,1,0.42857142857142855,0.5714285714285714,0,0,0,1,0,0,0,1,0,0,0,1
1131,0.4166666666666667,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,1,0,0.42857142857142855,0.3333333333333333,0,0,0,1,0,1,0,0,0,1,0,0
1132,0.0,0.0,0.0,0.0,0.0,4,4,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1
1133,0.4166666666666667,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,1,1,0.42857142857142855,0.42857142857142855,0,0,0,1,0,1,0,0,0,1,0,0
1134,0.3333333333333333,0.5,0.3333333333333333,0.0,0.16666666666666666,1,1,0.5714285714285714,0.5714285714285714,0,0,0,1,0,0,1,0,0,0,1,0
1135,0.4166666666666667,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,1,2,0.42857142857142855,0.42857142857142855,0,0,0,1,0,1,0,0,0,0,0,1
1136,0.21052631578947367,0.5,0.25,0.0,0.25,2,3,0.8571428571428571,0.8571428571428571,0,0,0,1,0,0,0,1,0,0,0,1
1137,0.3333333333333333,0.5,0.3333333333333333,0.0,0.16666666666666666,1,1,0.5714285714285714,0.5714285714285714,0,0,0,1,0,0,1,0,0,1,0,0
1138,0.21052631578947367,0.5,0.25,0.0,0.25,2,2,0.8571428571428571,0.8571428571428571,0,0,0,1,0,0,0,1,0,0,0,1
1139,0.4166666666666667,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,1,1,0.42857142857142855,0.42857142857142855,0,0,0,1,0,1,0,0,0,1,0,0
1140,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0
1141,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,2,1,0.5,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1142,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,2,1,0.5,0.3333333333333333,0,0,1,0,0,0,0,1,0,0,0,1
1143,0.0,0.375,0.375,0.125,0.125,0,0,0.3333333333333333,0.3333333333333333,0,0,1,0,1,0,0,0,0,1,0,0
1144,0.0,0.0,1.0,0.0,0.0,3,3,0.8333333333333334,0.8333333333333334,0,0,1,0,0,0,0,1,0,0,0,1
1145,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,2,1,0.5,0.5,0,0,1,0,0,0,0,1,0,1,0,0
1146,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0,0.5,0.3333333333333333,0,0,1,0,1,0,0,0,1,0,0,0
1147,0.0,0.0,1.0,0.0,0.0,3,3,0.8333333333333334,0.8333333333333334,0,0,1,0,0,0,0,1,0,0,0,1
1148,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0
1149,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,2,2,0.5,0.5714285714285714,0,0,1,0,0,0,0,1,0,0,0,1
1150,0.0,0.0,1.0,0.0,0.0,3,3,0.8333333333333334,0.8333333333333334,0,0,1,0,0,0,0,1,0,0,0,1
1151,0.0,0.0,1.0,0.0,0.0,3,3,0.8333333333333334,0.8333333333333334,0,0,1,0,0,0,0,1,0,0,0,1
1152,0.0,0.375,0.375,0.125,0.125,0,0,0.3333333333333333,0.3333333333333333,0,0,1,0,1,0,0,0,1,0,0,0
1153,0.0,0.0,1.0,0.0,0.0,3,3,0.8333333333333334,0.8571428571428571,0,0,1,0,0,0,0,1,0,0,0,1
1154,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,2,2,0.5,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1155,0.25,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,0,0.4,0.4,1,0,0,0,0,0,0,1,0,0,1,0
1156,0.25,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.4,0.6,1,0,0,0,0,0,0,1,0,0,0,1
1157,0.25,0.2,0.4,0.2,0.2,0,0,0.6,0.6,1,0,0,0,1,0,0,0,1,0,0,0
1158,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0,0,0.4,0.4,1,0,0,0,0,1,0,0,0,0,1,0
1159,0.4,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.6,0.6,1,0,0,0,0,0,1,0,0,0,1,0
1160,0.25,0.5,0.0,0.5,0.0,0,0,0.8,0.8,1,0,0,0,0,1,0,0,0,1,0,0
1161,0.25,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,1,0.4,0.6,1,0,0,0,0,0,0,1,0,0,0,1
1162,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0,0,0.4,0.4,1,0,0,0,0,1,0,0,0,1,0,0
1163,0.5384615384615384,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,1,0.4,0.4,1,0,0,0,0,0,1,0,0,0,0,1
1164,0.4,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.6,0.6,1,0,0,0,0,0,1,0,0,0,1,0
1165,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0,0,0.4,0.4,1,0,0,0,0,1,0,0,0,1,0,0
1166,0.5384615384615384,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0.4,0.4,1,0,0,0,0,0,1,0,0,1,0,0
1167,0.25,0.2,0.4,0.2,0.2,0,0,0.6,0.4,1,0,0,0,1,0,0,0,0,0,1,0
1168,0.25,0.5,0.0,0.5,0.0,0,0,0.8,0.8,1,0,0,0,0,1,0,0,0,1,0,0
1169,0.4,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.6,0.6,1,0,0,0,0,0,1,0,0,0,1,0
1170,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,0,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,1,1,0,0,0
1171,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,1,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,1,0,0,0,1
1172,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,2,1,0.5,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1173,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,1,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,1,0,0,0,1
1174,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,2,2,0.5,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1175,0.0,0.0,1.0,0.0,0.0,5,3,0.8333333333333334,0.8333333333333334,0,0,1,0,0,0,0,1,0,0,0,1
1176,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,1,0.3333333333333333,0.42857142857142855,0,0,1,0,0,0,0,1,0,0,0,1
1177,0.0,0.0,1.0,0.0,0.0,5,4,0.8333333333333334,0.8333333333333334,0,0,1,0,0,0,0,1,0,0,0,1
1178,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,1,1,0.5,0.3333333333333333,0,0,1,0,0,0,1,0,0,0,0,1
1179,0.0,0.0,1.0,0.0,0.0,5,5,0.8333333333333334,0.8333333333333334,0,0,1,0,0,0,0,1,0,0,0,1
1180,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,1,1,0.5,0.5,0,0,1,0,0,0,1,0,0,0,1,0
1181,0.0,0.0,1.0,0.0,0.0,5,4,0.8333333333333334,0.8333333333333334,0,0,1,0,0,0,0,1,0,1,0,0
1182,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,1,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,1,0,0,0,1
1183,0.0,0.4,0.2,0.2,0.2,3,3,0.6666666666666666,0.6666666666666666,0,0,1,0,0,0,0,1,0,0,0,1
1184,0.0,0.4,0.2,0.2,0.2,3,3,0.6666666666666666,0.6666666666666666,0,0,1,0,0,0,0,1,0,0,0,1
1185,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0,1,0.2857142857142857,0.2857142857142857,0,1,0,0,0,1,0,0,0,0,0,1
1186,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,1,0,0,0,0,1,0
1187,0.375,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,1,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,0,0,1,1,0,0,0
1188,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,1,0,0,0,1,0,0
1189,0.5,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,1,0,0,1,0,0,0
1190,0.5714285714285714,0.125,0.375,0.125,0.375,0,0,0.42857142857142855,0.3333333333333333,0,1,0,0,1,0,0,0,1,0,0,0
1191,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,1,0,0,0,1,0,0
1192,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,1,0,0,0,1,0,0
1193,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,1,0,0,0,0,1,0
1194,0.5,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0,0,0.2857142857142857,0.2857142857142857,0,1,0,0,0,1,0,0,0,1,0,0
1195,0.5714285714285714,0.125,0.375,0.125,0.375,0,0,0.42857142857142855,0.42857142857142855,0,1,0,0,1,0,0,0,1,0,0,0
1196,0.4,0.2,0.2,0.2,0.4,0,0,0.7142857142857143,0.7142857142857143,0,1,0,0,0,1,0,0,1,0,0,0
1197,0.375,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,1,1,0.2857142857142857,0.2857142857142857,0,1,0,0,0,0,0,1,0,0,0,1
1198,0.375,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,1,1,0.2857142857142857,0.2857142857142857,0,1,0,0,0,0,0,1,0,0,0,1
1199,0.4,0.2,0.2,0.2,0.4,0,0,0.7142857142857143,0.7142857142857143,0,1,0,0,0,1,0,0,0,1,0,0
1200,0.0,0.0,0.25,0.5,0.25,3,3,0.8,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1201,0.25,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,1,1,0.4,0.5,1,0,0,0,0,0,0,1,0,0,0,1
1202,0.2857142857142857,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,1,1,0.4,0.4,1,0,0,0,0,0,0,1,0,0,0,1
1203,0.0,0.0,0.25,0.5,0.25,3,2,0.8,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1204,0.5,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,0,0.4,0.4,1,0,0,0,1,0,0,0,1,0,0,0
1205,0.5,0.375,0.125,0.25,0.25,0,0,0.6,0.4,1,0,0,0,0,1,0,0,1,0,0,0
1206,0.5,0.375,0.125,0.25,0.25,0,0,0.6,0.4,1,0,0,0,0,1,0,0,1,0,0,0
1207,0.5,0.375,0.125,0.25,0.25,0,0,0.6,0.4,1,0,0,0,0,1,0,0,1,0,0,0
1208,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,0,0.8,0.6,1,0,0,0,0,0,1,0,0,1,0,0
1209,0.0,0.0,0.25,0.5,0.25,3,3,0.8,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1210,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,1
1211,0.0,0.0,0.25,0.5,0.25,3,3,0.8,0.8,1,0,0,0,0,0,0,1,0,0,0,1
1212,0.0,0.0,0.0,0.0,0.0,3,3,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0
1213,0.5,0.375,0.125,0.25,0.25,0,0,0.6,0.4,1,0,0,0,0,1,0,0,0,1,0,0
1214,0.25,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,1,0,0.4,0.4,1,0,0,0,0,0,0,1,0,0,1,0
1215,0.0,0.5,0.0,0.0,0.5,2,2,0.6666666666666666,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,1
1216,0.0,0.5,0.0,0.0,0.5,2,2,0.6666666666666666,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,1
1217,0.3333333333333333,0.375,0.375,0.125,0.125,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,1,0,0,0,1,0,0,0
1218,0.3333333333333333,0.375,0.375,0.125,0.125,0,1,0.3333333333333333,0.3333333333333333,0,1,0,0,1,0,0,0,0,0,0,1
1219,0.3333333333333333,0.375,0.25,0.25,0.125,0,1,0.3333333333333333,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,0,1
1220,0.0,0.5,0.0,0.0,0.5,2,2,0.6666666666666666,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,1
1221,0.0,0.5,0.0,0.0,0.5,2,2,0.6666666666666666,0.7142857142857143,0,1,0,0,0,0,0,1,0,0,0,1
1222,0.0,0.5,0.0,0.0,0.5,2,2,0.6666666666666666,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,1
1223,0.0,0.5,0.0,0.0,0.5,2,2,0.6666666666666666,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,1
1224,0.0,0.25,0.375,0.25,0.125,1,1,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,1
1225,0.0,0.25,0.375,0.25,0.125,1,1,0.3333333333333333,0.42857142857142855,0,1,0,0,0,0,0,1,0,0,0,1
1226,0.0,0.25,0.375,0.25,0.125,1,1,0.3333333333333333,0.42857142857142855,0,1,0,0,0,0,0,1,0,0,0,1
1227,0.3333333333333333,0.375,0.25,0.25,0.125,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,1,0
1228,0.3333333333333333,0.375,0.375,0.125,0.125,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,1,0,0,0,1,0,0,0
1229,0.0,0.0,0.0,0.0,1.0,3,3,0.8333333333333334,0.8333333333333334,0,1,0,0,0,0,0,1,0,0,0,1
1230,0.25,0.5,0.16666666666666666,0.3333333333333333,0.0,2,2,0.5,0.5714285714285714,0,0,0,1,0,0,0,1,0,0,0,1
1231,0.21875,0.8,0.0,0.2,0.0,1,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1232,0.21875,0.8,0.0,0.2,0.0,1,1,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1233,0.25,0.5,0.16666666666666666,0.3333333333333333,0.0,2,2,0.5,0.5714285714285714,0,0,0,1,0,0,0,1,0,0,0,1
1234,0.21875,0.8,0.0,0.2,0.0,1,2,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
1235,0.0,1.0,0.0,0.0,0.0,4,5,0.8333333333333334,0.8333333333333334,0,0,0,1,0,0,0,1,0,0,0,1
1236,0.21875,0.8,0.0,0.2,0.0,1,2,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1
