,#node,depth,m_tree,root-op,sub_depth,tree
543,18,5,"->( +( a, ->( b, c ), *( X( h, i, l ), X( d, e ), τ ) ), *( f, g, τ ) )",->,3,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
544,18,5,"->( +( a, ->( b, c ), *( X( h, i ), *( d, e, τ ), τ ) ), *( f, g, τ ) )",->,3,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
545,18,5,"->( +( a, ->( b, c ), *( X( h, i ), X( X( d, e ), l ), τ ) ), *( f, g, τ ) )",->,4,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
546,18,5,"->( +( a, ->( b, c ), *( h, X( d, e ), τ ) ), *( f, g, τ ) )",->,4,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
547,18,5,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e, l ), τ ) ), *( f, g, τ ) )",->,4,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
548,18,5,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e, l ), τ ) ), *( f, g, τ ) )",->,4,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
549,18,5,"->( +( a, *( b, c, τ ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )",->,4,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
550,18,5,"->( +( a, ->( b, c ), X( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )",->,5,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
551,18,5,"+( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) )",->,5,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
552,18,5,"->( +( a, ->( b, c ), *( X( h, i, l ), X( d, e ), τ ) ), *( f, g, τ ) )",->,5,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
553,18,5,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ), l )",->,5,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
554,18,5,"+( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) )",->,5,"->( +( a, ->( b, c ), *( X( h, i ), X( d, e ), τ ) ), *( f, g, τ ) )"
555,18,5,"+( b, *( X( h, i ), X( e, l ), τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )",+,3,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
556,18,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, X( d, l ), τ ), ->( f, g ) ), a ) )",+,3,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
557,18,5,"+( b, *( X( h, i, l ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )",+,3,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
558,18,5,"+( b, *( i, e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )",+,3,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
559,18,5,"+( b, *( *( h, i, τ ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )",+,3,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
560,18,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a, l ) )",+,4,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
561,18,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, X( d, l ), τ ), ->( f, g ) ), a ) )",+,4,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
562,18,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ), l ), a ) )",+,4,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
563,18,5,"+( b, *( +( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )",+,4,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
564,18,5,"+( b, *( X( h, i ), τ, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )",+,4,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
565,18,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, X( d, l ), τ ), ->( f, g ) ), a ) )",+,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
566,18,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), f ), a ) )",+,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
567,18,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a, l ) )",+,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
568,18,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g, l ) ), a ) )",+,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
569,18,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ), l ), a ) )",+,5,"+( b, *( X( h, i ), e, τ ), X( +( *( c, d, τ ), ->( f, g ) ), a ) )"
570,16,7,"->( d, e, *( X( b, ->( *( f, *( g, h, τ ), τ ), c ) ), a, τ ) )",->,3,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
571,16,7,"->( d, e, *( X( b, ->( *( f, *( g, h, τ ), τ ), c ) ), a, τ ) )",->,3,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
572,16,7,"->( d, e, *( X( b, ->( *( f, τ, τ ), c ) ), a, τ ) )",->,3,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
573,16,7,"->( d, e, *( X( b, ->( *( f, h, τ ), c ) ), a, τ ) )",->,3,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
574,16,7,"->( d, e, *( X( b, ->( *( f, +( g, h, k ), τ ), c ) ), a, τ ) )",->,3,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
575,16,7,"->( d, e, *( X( b, ->( *( f, X( +( g, h ), k ), τ ), c ) ), a, τ ) )",->,4,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
576,16,7,"->( d, e, *( X( b, ->( *( f, X( g, h ), τ ), c ) ), a, τ ) )",->,4,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
577,16,7,"->( d, e, *( X( b, ->( *( f, h, τ ), c ) ), a, τ ) )",->,4,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
578,16,7,"->( d, e, *( X( b, ->( *( f, g, τ ), c ) ), a, τ ) )",->,4,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
579,16,7,"->( d, e, *( X( b, X( *( f, +( g, h ), τ ), c ) ), a, τ ) )",->,4,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
580,16,7,"->( d, e, *( X( b, ->( *( f, X( +( g, h ), k ), τ ), c ) ), a, τ ) )",->,5,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
581,16,7,"->( d, e, *( X( b, ->( *( f, X( +( g, h ), k ), τ ), c ) ), a, τ ) )",->,5,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
582,16,7,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ), k ), a, τ ) )",->,5,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
583,16,7,"->( d, e, *( *( b, ->( *( f, +( g, h ), τ ), c ), τ ), a, τ ) )",->,5,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
584,16,7,"->( d, e, *( X( b, ->( *( f, ->( g, h ), τ ), c ) ), a, τ ) )",->,5,"->( d, e, *( X( b, ->( *( f, +( g, h ), τ ), c ) ), a, τ ) )"
585,17,5,"X( *( a, τ, τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )",X,3,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
586,17,5,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( X( h, i ), e ), b ) )",X,3,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
587,17,5,"X( X( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )",X,3,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
588,17,5,"X( *( a, d, τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )",X,3,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
589,17,5,"X( *( a, +( c, d, k ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )",X,3,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
590,17,5,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( i, e ), b ) )",X,4,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
591,17,5,"X( *( a, ->( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )",X,4,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
592,17,5,"X( *( a, +( c, d ), τ ), ->( f, g, k ), ->( X( ->( h, i ), e ), b ) )",X,4,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
593,17,5,"X( X( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )",X,4,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
594,17,5,"X( *( a, +( c, d ), τ ), *( f, g, τ ), ->( X( ->( h, i ), e ), b ) )",X,4,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
595,17,5,"+( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )",X,5,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
596,17,5,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i, k ), e ), b ) )",X,5,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
597,17,5,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b, k ) )",X,5,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
598,17,5,"X( *( a, +( c, d, k ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )",X,5,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
599,17,5,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( h, i ), e )",X,5,"X( *( a, +( c, d ), τ ), ->( f, g ), ->( X( ->( h, i ), e ), b ) )"
600,17,5,"X( +( X( +( a, b ), ->( c, d ) ), +( g, h, τ ) ), *( e, f, τ ) )",X,3,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
601,17,5,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, X( f, k ), τ ) )",X,3,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
602,17,5,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, τ, τ ) )",X,3,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
603,17,5,"X( +( X( +( a, b ), ->( c, d ) ), +( g, h, τ ) ), *( e, f, τ ) )",X,3,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
604,17,5,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), +( e, f, τ ) )",X,3,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
605,17,5,"X( +( X( +( a, b ), c ), *( g, h, τ ) ), *( e, f, τ ) )",X,4,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
606,17,5,"X( +( X( +( a, b ), ->( c, d ) ), *( g, X( h, k ), τ ) ), *( e, f, τ ) )",X,4,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
607,17,5,"X( +( X( ->( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )",X,4,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
608,17,5,"X( +( X( +( a, b ), ->( c, d ) ), X( g, h, τ ) ), *( e, f, τ ) )",X,4,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
609,17,5,"X( +( X( +( a, b ), ->( c, d ), k ), *( g, h, τ ) ), *( e, f, τ ) )",X,4,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
610,17,5,"+( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )",X,5,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
611,17,5,"X( +( X( +( a, b ), ->( c, d ) ), *( τ, h, τ ) ), *( e, f, τ ) )",X,5,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
612,17,5,"->( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )",X,5,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
613,17,5,"X( +( X( +( a, b ), *( c, d, τ ) ), *( g, h, τ ) ), *( e, f, τ ) )",X,5,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
614,17,5,"*( e, f, τ )",X,5,"X( +( X( +( a, b ), ->( c, d ) ), *( g, h, τ ) ), *( e, f, τ ) )"
615,18,5,"*( X( ->( c, d ), f, g, h, i, m ), +( ->( b, e, +( j, k ) ), a ), τ )",*,3,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
616,18,5,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, ->( j, k ) ), a ), τ )",*,3,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
617,18,5,"*( X( ->( c, d ), f, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )",*,3,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
618,18,5,"*( X( ->( c, d ), f, g, i ), +( ->( b, e, +( j, k ) ), a ), τ )",*,3,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
619,18,5,"*( X( X( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )",*,3,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
620,18,5,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ), m ), a ), τ )",*,4,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
621,18,5,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a, m ), τ )",*,4,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
622,18,5,"*( X( ->( c, d ), f, g, h, i ), ->( ->( b, e, +( j, k ) ), a ), τ )",*,4,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
623,18,5,"*( X( d, f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )",*,4,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
624,18,5,"*( X( ->( c, d ), f, g, h, i, m ), +( ->( b, e, +( j, k ) ), a ), τ )",*,4,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
625,18,5,"*( X( ->( c, d, m ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )",*,5,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
626,18,5,"*( X( ->( c, d ), f, g, h, i ), *( ->( b, e, +( j, k ) ), a, τ ), τ )",*,5,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
627,18,5,"*( X( c, f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )",*,5,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
628,18,5,"*( X( ->( c, d ), f, g, h, i ), ->( b, e, +( j, k ) ), τ )",*,5,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
629,18,5,"*( X( ->( c, d ), f, g, h, i ), +( *( b, e, τ ), a ), τ )",*,5,"*( X( ->( c, d ), f, g, h, i ), +( ->( b, e, +( j, k ) ), a ), τ )"
630,18,6,"*( a, X( ->( *( d, τ, τ ), e, f ), +( b, c, i, j ) ), τ )",*,3,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
631,18,6,"*( a, X( ->( +( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )",*,3,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
632,18,6,"*( a, X( ->( *( d, h, τ ), e, f ), +( b, c, i, j ) ), τ )",*,3,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
633,18,6,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( c, i, j ) ), τ )",*,3,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
634,18,6,"*( a, X( ->( *( d, τ, τ ), e, f ), +( b, c, i, j ) ), τ )",*,3,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
635,18,6,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), *( b, c, τ ) ), τ )",*,4,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
636,18,6,"*( a, X( X( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )",*,4,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
637,18,6,"*( a, X( ->( +( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )",*,4,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
638,18,6,"*( a, X( ->( *( d, X( g, h, m ), τ ), e, f ), +( b, c, i, j ) ), τ )",*,4,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
639,18,6,"*( a, X( ->( *( d, τ, τ ), e, f ), +( b, c, i, j ) ), τ )",*,4,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
640,18,6,"*( a, X( +( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )",*,5,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
641,18,6,"*( a, X( ->( *( d, X( X( g, h ), m ), τ ), e, f ), +( b, c, i, j ) ), τ )",*,5,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
642,18,6,"*( a, X( ->( *( d, h, τ ), e, f ), +( b, c, i, j ) ), τ )",*,5,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
643,18,6,"*( a, X( ->( *( d, h, τ ), e, f ), +( b, c, i, j ) ), τ )",*,5,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
644,18,6,"*( a, X( ->( *( d, X( g, h, m ), τ ), e, f ), +( b, c, i, j ) ), τ )",*,5,"*( a, X( ->( *( d, X( g, h ), τ ), e, f ), +( b, c, i, j ) ), τ )"
645,16,6,"X( +( ->( *( e, *( f, X( g, k ), τ ), τ ), d ), *( b, c, τ ) ), a )",X,3,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
646,16,6,"X( +( ->( *( e, *( f, X( g, k ), τ ), τ ), d ), *( b, c, τ ) ), a )",X,3,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
647,16,6,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( τ, c, τ ) ), a )",X,3,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
648,16,6,"X( +( ->( +( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )",X,3,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
649,16,6,"X( +( ->( *( e, *( f, X( g, k ), τ ), τ ), d ), *( b, c, τ ) ), a )",X,3,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
650,16,6,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( τ, c, τ ) ), a )",X,4,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
651,16,6,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, X( c, k ), τ ) ), a )",X,4,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
652,16,6,"X( +( d, *( b, c, τ ) ), a )",X,4,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
653,16,6,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, X( c, k ), τ ) ), a )",X,4,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
654,16,6,"X( +( ->( +( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )",X,4,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
655,16,6,"X( +( ->( *( e, τ, τ ), d ), *( b, c, τ ) ), a )",X,5,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
656,16,6,"X( +( d, *( b, c, τ ) ), a )",X,5,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
657,16,6,"X( +( ->( *( e, X( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )",X,5,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
658,16,6,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( τ, c, τ ) ), a )",X,5,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
659,16,6,"X( ->( *( e, *( f, g, τ ), τ ), d ), a )",X,5,"X( +( ->( *( e, *( f, g, τ ), τ ), d ), *( b, c, τ ) ), a )"
660,16,4,"->( X( d, e, f, j, k ), b, c, X( *( h, i, τ ), g ) )",->,3,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
661,16,4,"->( X( d, e, f, j, k ), b, c, X( a, g ) )",->,3,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
662,16,4,"->( X( d, e, f, j ), b, c, X( a, *( h, i, τ ), g ) )",->,3,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
663,16,4,"->( X( d, e, f, j, k ), b, c, X( a, X( h, i, τ ), g ) )",->,3,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
664,16,4,"->( X( d, e, f, k ), b, c, X( a, *( h, i, τ ), g ) )",->,3,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
665,16,4,"->( X( d, e, f, j, k ), b, c, X( a, *( h, τ, τ ), g ) )",->,4,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
666,16,4,"->( X( d, e, f, j ), b, c, X( a, *( h, i, τ ), g ) )",->,4,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
667,16,4,"->( *( d, e, τ ), b, c, X( a, *( h, i, τ ), g ) )",->,4,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
668,16,4,"->( X( d, e, f, j, k, m ), b, c, X( a, *( h, i, τ ), g ) )",->,4,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
669,16,4,"->( X( d, e, f, j, k ), b, X( a, *( h, i, τ ), g ) )",->,4,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
670,16,4,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ), m )",->,5,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
671,16,4,"->( X( d, e, f, j, k, m ), b, c, X( a, *( h, i, τ ), g ) )",->,5,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
672,16,4,"->( X( d, e, f, j, k ), c, X( a, *( h, i, τ ), g ) )",->,5,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
673,16,4,"->( X( d, e, f, j, k, m ), b, c, X( a, *( h, i, τ ), g ) )",->,5,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
674,16,4,"->( *( d, e, τ ), b, c, X( a, *( h, i, τ ), g ) )",->,5,"->( X( d, e, f, j, k ), b, c, X( a, *( h, i, τ ), g ) )"
675,18,6,"X( ->( *( ->( *( b, c, τ ), a, l ), X( f, g ), τ ), X( d, e ) ), h, i )",X,3,"X( ->( *( ->( *( b, c, τ ), a ), X( f, g ), τ ), X( d, e ) ), h, i )"
676,18,6,"X( ->( *( ->( *( b, c, τ ), a ), X( f, g ), τ ), ->( d, e ) ), h, i )",X,3,"X( ->( *( ->( *( b, c, τ ), a ), X( f, g ), τ ), X( d, e ) ), h, i )"
677,18,6,"X( ->( *( ->( *( b, c, τ ), a ), X( f, g ), τ ), d ), h, i )",X,3,"X( ->( *( ->( *( b, c, τ ), a ), X( f, g ), τ ), X( d, e ) ), h, i )"
678,18,6,"X( ->( *( ->( *( b, c, τ ), a ), X( f, g ), τ ), e ), h, i )",X,3,"X( ->( *( ->( *( b, c, τ ), a ), X( f, g ), τ ), X( d, e ) ), h, i )"
